id_discurso,id_parlamentar_voz,casa,tipo,data,local,resumo,link
2538,25529,senado,Pronunciamento,2019-03-27,Senado Federal,"
      Comentários a respeito da aprovação, pela CCJ e em caráter terminativo, do Projeto de Lei do Senado nº 429/2017, referente ao programa de integridade nos partidos políticos, de autoria de S. Exª.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/451955
2539,25529,senado,Fala,2019-03-14,Senado Federal,"
      Abertura da Sessão Especial destinada a comemorar os 98 anos do jornal Folha de São Paulo e a homenagear, in memoriam, o Diretor de Redação Otávio Frias.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/451299
2540,2751,senado,Pela Ordem,2019-02-02,Senado Federal,"
      Congratulações ao recém-eleito Presidente da Mesa Diretora do Senado Federal, Senador Davi Alcolumbre.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/450613
2541,2751,senado,Comunicação Inadiável,2020-02-04,Senado Federal,"
      Esclarecimentos de S. Exa. sobre matéria jornalística relacionada ao assassinato do Pastor Anderson do Carmo .",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/463624
2542,2751,senado,Pronunciamento,2019-12-17,Senado Federal,"
      Satisfação com a publicação da Lei nº 13.954/2019, que trata da proteção social e da reestruturação da carreira dos militares.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/463152
2543,2751,senado,Pronunciamento,2019-12-12,Senado Federal,"
      Sessão Especial destinada a celebrar o transcurso de 90 anos de atuação, no território nacional brasileiro, das Assembleias de Deus Ministério de Madureira.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/463112
2544,2751,senado,Pronunciamento,2019-12-11,Senado Federal,"
      Apoio à aprovação do Projeto de Lei da Câmara nº 137/2017, que dispõe sobre a Política Nacional de Economia Solidária e cria o Sistema Nacional de Economia Solidária.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/463251
2545,2751,senado,Pronunciamento,2019-12-03,Senado Federal,"
      Sessão de Premiações e Condecorações destinada à entrega da Comenda Dorina de Gouvêa Nowill.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/462297
2546,2751,senado,Pela Ordem,2019-11-27,Senado Federal,"
      Defesa do Projeto de Lei sobre a economia solidária, instrumento de redução do desemprego.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/462135
2547,2751,senado,Pronunciamento,2019-11-20,Senado Federal,"
      Sessão Especial destinada a lançar a Frente Parlamentar de Transparência dos Gastos Públicos.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/461603
2548,2751,senado,Pela Ordem,2019-10-15,Senado Federal,"
      Registro sobre a liberação de recursos financeiros pelo Presidente Jair Bolsonaro destinado ao Hospital da Irmã Dulce, na Bahia. 
      Registro sobre a assinatura de Medida Provisória que estabelece décimo terceiro salário para beneficiários do Bolsa Família.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/459707
2549,2751,senado,Pronunciamento,2019-09-17,Senado Federal,"
      Preocupação com a possibilidade de aumento da verba destinada ao Fundo Eleitoral, por intermédio da aprovação do Projeto de Lei nº 5.029/2019.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/457933
2550,2751,senado,Pronunciamento,2019-09-03,Senado Federal,"
      Defesa da aprovação de proposições legislativas que viabilizem a inovação tecnológica 5G e contribuam para a modernização e os investimentos do setor no País.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/457585
2551,2751,senado,Pela Ordem,2019-08-13,Senado Federal,"
      Congratulações à Senadora Leila Barros por sua homenagem aos atletas brasileiros parcipantes dos Jogos- Panamericanos, sediados no Peru.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/456290
2552,2751,senado,Pela Ordem,2019-07-10,Senado Federal,"
      Elogio à atuação do Presidente do Senado, Davi Alcolumbre, na articulação política para a votação na Câmara dos Deputados, da proposta de reforma da Previdência.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/456040
2553,2751,senado,Pela Ordem,2019-07-10,Senado Federal,"
      Registra a importância da iniciativa do Presidente do Senado, Davi Alcolumbre, de acelerar o processo de revisão da legislação tributária do País.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/456003
2554,2751,senado,Pela Ordem,2019-07-09,Senado Federal,"
      Homenagem à Profa. Denise Pires de Carvalho, recém-indicada reitora da Universidade Federal do Rio de Janeiro (UFRJ).",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/455507
2555,2751,senado,Pronunciamento,2019-07-04,Senado Federal,"
      Registro da importância do acordo assinado entre o Mercosul e a União Europeia.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/455419
2556,2751,senado,Pronunciamento,2019-07-02,Senado Federal,"
      Sessão de premiação e condecorações destinada à entrega do Diploma José Ermírio de Moraes aos agraciados.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/455287
2557,2751,senado,Pela Ordem,2019-06-03,Senado Federal,"
      Comentário sobre projetos e medidas tomadas pelo Governo do Presidente Jair Bolsonaro, com ênfase à reforma da previdência.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/454357
2558,2751,senado,Pela Ordem,2019-05-28,Senado Federal,"
      Defesa para que o Coaf permaneça vinculado ao Ministério da Justiça como forma de combate à corrupção. 
      Comentário sobre a importância da votação da Medida Provisória nº 870, de 2019.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/454077
2559,2751,senado,Pela Ordem,2019-04-16,Senado Federal,"
      Críticas ao Supremo Tribunal Federal devido ao cerceamento de liberdade de expressão de populares nas redes sociais. 
      Comentário sobre a possibilidade da utilização do instituto do impeachment ou criação de uma CPI contra a posição autoritária do STF.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/452989
2560,2751,senado,Pronunciamento,2019-04-03,Senado Federal,"
      Satisfação com os debates em torno da Proposta de Emenda à Constituição (PEC) nº 34, de 2019, que prevê execução obrigatória para as emendas de bancada do orçamento União.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/452060
2561,2751,senado,Pela Ordem,2019-04-02,Senado Federal,"
      Comentário a respeito de uma suposta situação de dois governos atuantes: um governo real e outro fictício.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/452318
2562,2751,senado,Comunicação Inadiável,2019-04-02,Senado Federal,"
      Anúncio do Projeto de Lei nº 1.768, de 2019, de autoria de S. Exª, que altera o Código de Processo Penal, para prever a possibilidade de conversão da prisão em flagrante em prisão preventiva no caso de reiterada prática de crimes contra o patrimônio.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/452282
2563,2751,senado,Pela Ordem,2019-03-19,Senado Federal,"
      Manifestação de apoio ao Senador Jorge Kajuru e posicionamento contrário à CPI destinada a apurar ações de membros do Poder Judiciário.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/451721
2564,2751,senado,Pronunciamento,2019-03-13,Senado Federal,"
      Comentários sobre a conferência internacional de comunicação, em Barcelona, em que S. Exª esteve presente. Reflexões sobre os avanços tecnológicos na área de comunicação e seus impactos no País.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/451445
2565,25990,senado,Pela Ordem,2019-02-02,Senado Federal,"
      Indignação quanto a interferência indevida do Supremo Tribunal Federal na votação interna do Senado Federal.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/450523
2566,25990,senado,Pela Ordem,2019-12-11,Senado Federal,"
      Comentário sobre a quantidade de prisões de brasileiros na fronteira do México com os Estados Unidos. Destaque para a necessidade da votação de pautas que busquem devolver a confiança dos brasileiros no Brasil, como a que trata de Microempresa e Empresa de Pequeno Porte e a que promove a reforma tributária.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/463311
2567,25990,senado,Pela Ordem,2019-11-19,Senado Federal,"
      Elogio ao Ministro Tarcísio de Freitas, do Ministério da Infraestrutura, pelo anúncio do asfaltamento da BR-135, que beneficia a região norte do Estado de Minas Gerais.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/462023
2568,25990,senado,Pronunciamento,2019-10-09,Senado Federal,"
      Críticas à atuação da administração pública brasileira, sobretudo no que diz respeito à qualidade e ao controle dos gastos públicos.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/459910
2569,25990,senado,Pela Ordem,2019-06-12,Senado Federal,"
      Elogio ao Ministro do Desenvolvimento Regional, Gustavo Canuto, pela inclusão do norte de Minas Gerais no Plano Nacional de Segurança Hídrica.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/454825
2570,25990,senado,Pela Ordem,2019-06-04,Senado Federal,"
      Registro da visita de S. Exª à cidade de São João das Missões (MG), aos índios Xacriabás.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/454289
2571,25990,senado,Pronunciamento,2019-06-03,Senado Federal,"
      Destaque da importância para o País da aprovação da Medida Provisória nº 871, de 2019, que visa combater irregularidades em benefícios previdenciários.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/454366
2572,25990,senado,Pela Ordem,2019-05-21,Senado Federal,"
      Registro da expansão da rede de transmissão da TV Senado para todas as capitais brasileiras, prevista para o ano 2019, e anúncio da transmissão da Voz do Brasil em podcast a partir de 21/04/2019.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/453724
2573,25990,senado,Pela Ordem,2019-05-07,Senado Federal,"
      Apreensão com a situação da saúde pública, em especial em Minas Gerais (MG). 
      Registro de que as dez maiores mineradoras do Brasil estão dispostas a não mais construir barragens de rejeitos.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/453282
2574,25990,senado,Pronunciamento,2019-03-29,Senado Federal,"
      Sessão Especial destinada a homenagear as Corporações dos Corpos de Bombeiros Militares que atuaram no resgate das vítimas do rompimento da Barragem em Brumadinho, Minas Gerais.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/452017
2575,25990,senado,Pronunciamento,2019-03-28,Senado Federal,"
      Sessão Especial destinada a homenagear o DeMolay Internacional e o Supremo Conselho da Ordem DeMolay para o Brasil, em comemoração ao centenário da Ordem.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/452256
2576,25990,senado,Pela Ordem,2019-03-26,Senado Federal,"
      Defesa da instalação de Comissão Parlamentar de Inquérito destinada a averiguar condutas de Ministros de tribunais superiores.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/451925
2577,25990,senado,Pronunciamento,2019-03-12,Senado Federal,NA,http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/451400
2578,25990,senado,Pronunciamento,2019-03-12,Senado Federal,"
      Preocupação com a corrupção e as ameças que se projetam sobre a Operação Lava Jato, e comentários sobre a possibilidade de transferência de processos, por parte do Supremo Tribunal Federal (STF), para o âmbito da Justiça Eleitoral.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/451384
2579,25990,senado,Pronunciamento,2019-02-26,Senado Federal,"
      Defesa da instalação de uma Comissão Parlamentar de Inquérito para tratar da tragédia de Brumadinho .",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/451257
2580,25990,senado,Pronunciamento,2019-02-20,Senado Federal,NA,http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/451084
2581,25990,senado,Pela Ordem,2019-02-02,Senado Federal,"
      Demonstração de satisfação pela vitória do Senador Davi Alcolumbre para presidir o Senado Federal.",http://www25.senado.leg.br/web/atividade/pronunciamentos/-/p/texto/450603
